Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Squared_Return,Target_Squared_Return
2023-12-12,2023-12-13,TSLA,Tesla,Stock,Validation,-1.1452714531077002,1.311646701303423,0.9165891541121188
2023-12-13,2023-12-14,TSLA,Tesla,Stock,Validation,0.9573866272891632,0.9165891541121188,23.016924695360547
2023-12-14,2023-12-15,TSLA,Tesla,Stock,Validation,4.797595720291628,23.016924695360547,0.9431689147278252
2023-12-15,2023-12-18,TSLA,Tesla,Stock,Validation,0.9711688394547188,0.9431689147278252,0.3155426509062187
2023-12-18,2023-12-19,TSLA,Tesla,Stock,Validation,-0.5617318318434684,0.3155426509062187,4.074443123503675
2023-12-19,2023-12-20,TSLA,Tesla,Stock,Validation,2.0185249870892545,4.074443123503675,15.981428893821665
2023-12-20,2023-12-21,TSLA,Tesla,Stock,Validation,-3.99767793773106,15.981428893821665,8.611795451651917
2023-12-21,2023-12-22,TSLA,Tesla,Stock,Validation,2.9345860784192235,8.611795451651917,0.5977161680662906
2023-12-22,2023-12-26,TSLA,Tesla,Stock,Validation,-0.7731210565404946,0.5977161680662906,2.556078326708805
2023-12-26,2023-12-27,TSLA,Tesla,Stock,Validation,1.598774007390915,2.556078326708805,3.477275970295265
2023-12-27,2023-12-28,TSLA,Tesla,Stock,Validation,1.864745551086063,3.477275970295265,10.306765583131211
2023-12-28,2023-12-29,TSLA,Tesla,Stock,Validation,-3.2104151730159782,10.306765583131211,3.5112490152438
2023-12-29,2024-01-02,TSLA,Tesla,Stock,Test,-1.87383270737913,3.5112490152438,0.0005831619369738
2024-01-02,2024-01-03,TSLA,Tesla,Stock,Test,-0.0241487460745664,0.0005831619369738,16.778217732159813
2024-01-03,2024-01-04,TSLA,Tesla,Stock,Test,-4.096122279932548,16.778217732159813,0.047661437725818
2024-01-04,2024-01-05,TSLA,Tesla,Stock,Test,-0.2183149965664705,0.047661437725818,0.0342598452927689
2024-01-05,2024-01-08,TSLA,Tesla,Stock,Test,-0.1850941525083085,0.0342598452927689,1.534282206702072
2024-01-08,2024-01-09,TSLA,Tesla,Stock,Test,1.238661457663906,1.534282206702072,5.33463997980764
2024-01-09,2024-01-10,TSLA,Tesla,Stock,Test,-2.3096839566935645,5.33463997980764,0.1892800581506853
2024-01-10,2024-01-11,TSLA,Tesla,Stock,Test,-0.4350632806278706,0.1892800581506853,8.49487342496243
2024-01-11,2024-01-12,TSLA,Tesla,Stock,Test,-2.914596614449833,8.49487342496243,13.949775890354424
2024-01-12,2024-01-16,TSLA,Tesla,Stock,Test,-3.734939877742937,13.949775890354424,0.2161385799099203
2024-01-16,2024-01-17,TSLA,Tesla,Stock,Test,0.4649070658851297,0.2161385799099203,4.010195706508983
2024-01-17,2024-01-18,TSLA,Tesla,Stock,Test,-2.0025473044372717,4.010195706508983,2.9490559664971827
2024-01-18,2024-01-19,TSLA,Tesla,Stock,Test,-1.7172815629643214,2.9490559664971827,0.0213747762688966
2024-01-19,2024-01-22,TSLA,Tesla,Stock,Test,0.1462011500259031,0.0213747762688966,2.5937877470599484
2024-01-22,2024-01-23,TSLA,Tesla,Stock,Test,-1.6105240597581734,2.5937877470599484,0.0264716358321248
2024-01-23,2024-01-24,TSLA,Tesla,Stock,Test,0.1627010627873243,0.0264716358321248,0.3948155050725924
2024-01-24,2024-01-25,TSLA,Tesla,Stock,Test,-0.6283434610725191,0.3948155050725924,167.07674951559636
2024-01-25,2024-01-26,TSLA,Tesla,Stock,Test,-12.925817170128797,167.07674951559636,0.1148576717783314
2024-01-26,2024-01-29,TSLA,Tesla,Stock,Test,0.3389065826718794,0.1148576717783314,16.855532261197965
2024-01-29,2024-01-30,TSLA,Tesla,Stock,Test,4.1055489597857635,16.855532261197965,0.1190817681667443
2024-01-30,2024-01-31,TSLA,Tesla,Stock,Test,0.345082262897913,0.1190817681667443,5.152659881868952
2024-01-31,2024-02-01,TSLA,Tesla,Stock,Test,-2.2699471099276636,5.152659881868952,0.6968611832586014
2024-02-01,2024-02-02,TSLA,Tesla,Stock,Test,0.8347821172369478,0.6968611832586014,0.2543042464471215
2024-02-02,2024-02-05,TSLA,Tesla,Stock,Test,-0.5042858776994668,0.2543042464471215,13.789851810733238
2024-02-05,2024-02-06,TSLA,Tesla,Stock,Test,-3.7134689726364,13.789851810733238,4.869877081394511
2024-02-06,2024-02-07,TSLA,Tesla,Stock,Test,2.206779799027196,4.869877081394511,1.7713422671904449
2024-02-07,2024-02-08,TSLA,Tesla,Stock,Test,1.3309178288648946,1.7713422671904449,1.1025322095737733
2024-02-08,2024-02-09,TSLA,Tesla,Stock,Test,1.0500153377802504,1.1025322095737733,4.38218027839572
2024-02-09,2024-02-12,TSLA,Tesla,Stock,Test,2.093365777497024,4.38218027839572,8.12592196632848
2024-02-12,2024-02-13,TSLA,Tesla,Stock,Test,-2.850600281752684,8.12592196632848,4.87913698525463
2024-02-13,2024-02-14,TSLA,Tesla,Stock,Test,-2.208876860591063,4.87913698525463,6.3337839974487355
2024-02-14,2024-02-15,TSLA,Tesla,Stock,Test,2.51670101471127,6.3337839974487355,36.42526028812075
2024-02-15,2024-02-16,TSLA,Tesla,Stock,Test,6.035334314528131,36.42526028812075,0.0623752539964298
2024-02-16,2024-02-20,TSLA,Tesla,Stock,Test,-0.2497503833759417,0.0623752539964298,9.8891812201058
2024-02-20,2024-02-21,TSLA,Tesla,Stock,Test,-3.1447068575792243,9.8891812201058,0.2703111625218481
2024-02-21,2024-02-22,TSLA,Tesla,Stock,Test,0.5199145723307321,0.2703111625218481,1.8126329171309512
2024-02-22,2024-02-23,TSLA,Tesla,Stock,Test,1.346340565061809,1.8126329171309512,7.808496235964481
2024-02-23,2024-02-26,TSLA,Tesla,Stock,Test,-2.794368665005475,7.808496235964481,14.420027073675056
2024-02-26,2024-02-27,TSLA,Tesla,Stock,Test,3.7973710740030473,14.420027073675056,0.027344133574124
2024-02-27,2024-02-28,TSLA,Tesla,Stock,Test,0.1653606167566027,0.027344133574124,1.3223232011298705
2024-02-28,2024-02-29,TSLA,Tesla,Stock,Test,1.1499231283567917,1.3223232011298705,0.006275471096808
2024-02-29,2024-03-01,TSLA,Tesla,Stock,Test,-0.0792178710696523,0.006275471096808,0.1411893417551554
2024-03-01,2024-03-04,TSLA,Tesla,Stock,Test,0.3757517022651466,0.1411893417551554,55.12266476926106
2024-03-04,2024-03-05,TSLA,Tesla,Stock,Test,-7.424463938175002,55.12266476926106,16.10159952501087
2024-03-05,2024-03-06,TSLA,Tesla,Stock,Test,-4.0126798433230215,16.10159952501087,5.528199422927289
2024-03-06,2024-03-07,TSLA,Tesla,Stock,Test,-2.351212330464284,5.528199422927289,1.4116074496218292
2024-03-07,2024-03-08,TSLA,Tesla,Stock,Test,1.1881108742965991,1.4116074496218292,3.4975077876590346
2024-03-08,2024-03-11,TSLA,Tesla,Stock,Test,-1.8701625030085045,3.4975077876590346,1.894388511795583
2024-03-11,2024-03-12,TSLA,Tesla,Stock,Test,1.3763678693560029,1.894388511795583,0.0167626399969291
2024-03-12,2024-03-13,TSLA,Tesla,Stock,Test,-0.1294706144147356,0.0167626399969291,21.586242677844247
2024-03-13,2024-03-14,TSLA,Tesla,Stock,Test,-4.646099727496629,21.586242677844247,17.687827349349927
2024-03-14,2024-03-15,TSLA,Tesla,Stock,Test,-4.205689877933218,17.687827349349927,0.430739702297351
2024-03-15,2024-03-18,TSLA,Tesla,Stock,Test,0.6563076277915342,0.430739702297351,36.80139379446753
2024-03-18,2024-03-19,TSLA,Tesla,Stock,Test,6.066415234260472,36.80139379446753,2.065553869212734
2024-03-19,2024-03-20,TSLA,Tesla,Stock,Test,-1.4372034891457557,2.065553869212734,6.258569854598975
2024-03-20,2024-03-21,TSLA,Tesla,Stock,Test,2.5017133837829975,6.258569854598975,2.6568010738776975
2024-03-21,2024-03-22,TSLA,Tesla,Stock,Test,-1.6299696542812376,2.6568010738776975,1.341360555455016
2024-03-22,2024-03-25,TSLA,Tesla,Stock,Test,-1.158171211632812,1.341360555455016,1.0986568764740328
2024-03-25,2024-03-26,TSLA,Tesla,Stock,Test,1.0481683435756075,1.0986568764740328,8.281319954853853
2024-03-26,2024-03-27,TSLA,Tesla,Stock,Test,2.87772826285837,8.281319954853853,1.4602507687144262
2024-03-27,2024-03-28,TSLA,Tesla,Stock,Test,1.20840836173639,1.4602507687144262,5.162850913447225
2024-03-28,2024-04-01,TSLA,Tesla,Stock,Test,-2.272190773999231,5.162850913447225,0.1054773985337333
2024-04-01,2024-04-02,TSLA,Tesla,Stock,Test,-0.3247728414349533,0.1054773985337333,25.26722967669743
2024-04-02,2024-04-03,TSLA,Tesla,Stock,Test,-5.026651935105257,25.26722967669743,1.0915117676929202
2024-04-03,2024-04-04,TSLA,Tesla,Stock,Test,1.044754405443174,1.0915117676929202,2.5867154824351504
2024-04-04,2024-04-05,TSLA,Tesla,Stock,Test,1.6083269202606634,2.5867154824351504,13.66591291792215
2024-04-05,2024-04-08,TSLA,Tesla,Stock,Test,-3.696743555877544,13.66591291792215,22.88355954313862
2024-04-08,2024-04-09,TSLA,Tesla,Stock,Test,4.783676362708771,22.88355954313862,4.97094134984388
2024-04-09,2024-04-10,TSLA,Tesla,Stock,Test,2.2295607975213145,4.97094134984388,8.627991281497852
2024-04-10,2024-04-11,TSLA,Tesla,Stock,Test,-2.937344256551801,8.627991281497852,2.6894546237499672
2024-04-11,2024-04-12,TSLA,Tesla,Stock,Test,1.6399556773736197,2.6894546237499672,4.2196345599293
2024-04-12,2024-04-15,TSLA,Tesla,Stock,Test,-2.0541749097701736,4.2196345599293,33.14841443985285
2024-04-15,2024-04-16,TSLA,Tesla,Stock,Test,-5.7574659738337015,33.14841443985285,7.526829935982907
2024-04-16,2024-04-17,TSLA,Tesla,Stock,Test,-2.7435068682222954,7.526829935982907,1.128286678949553
2024-04-17,2024-04-18,TSLA,Tesla,Stock,Test,-1.062208397137564,1.128286678949553,13.072308256880811
2024-04-18,2024-04-19,TSLA,Tesla,Stock,Test,-3.6155647217109546,13.072308256880811,3.761964331997058
2024-04-19,2024-04-22,TSLA,Tesla,Stock,Test,-1.939578390268632,3.761964331997058,11.967141146023302
2024-04-22,2024-04-23,TSLA,Tesla,Stock,Test,-3.45935559693179,11.967141146023302,3.3654734180986132
2024-04-23,2024-04-24,TSLA,Tesla,Stock,Test,1.8345226676437152,3.3654734180986132,129.6732345443118
2024-04-24,2024-04-25,TSLA,Tesla,Stock,Test,11.387415621830607,129.6732345443118,23.481917882228892
2024-04-25,2024-04-26,TSLA,Tesla,Stock,Test,4.845814470471284,23.481917882228892,1.2472457139179718
2024-04-26,2024-04-29,TSLA,Tesla,Stock,Test,-1.1168015552988686,1.2472457139179718,202.855163329217
2024-04-29,2024-04-30,TSLA,Tesla,Stock,Test,14.242723171122051,202.855163329217,32.6050616357854
2024-04-30,2024-05-01,TSLA,Tesla,Stock,Test,-5.710084205665044,32.6050616357854,3.2810638759486856
2024-05-01,2024-05-02,TSLA,Tesla,Stock,Test,-1.811370717426084,3.2810638759486856,0.0001233211939493
2024-05-02,2024-05-03,TSLA,Tesla,Stock,Test,0.0111050076069015,0.0001233211939493,0.4269111134736261
2024-05-03,2024-05-06,TSLA,Tesla,Stock,Test,0.6533843535574035,0.4269111134736261,3.806962092670423
2024-05-06,2024-05-07,TSLA,Tesla,Stock,Test,1.9511437908750917,3.806962092670423,14.701170230102058
2024-05-07,2024-05-08,TSLA,Tesla,Stock,Test,-3.8342105093620065,14.701170230102058,3.0733074359562536
2024-05-08,2024-05-09,TSLA,Tesla,Stock,Test,-1.7530851194269643,3.0733074359562536,2.516871021303851
2024-05-09,2024-05-10,TSLA,Tesla,Stock,Test,-1.5864649448707813,2.516871021303851,4.228102560502356
2024-05-10,2024-05-13,TSLA,Tesla,Stock,Test,-2.056235045052573,4.228102560502356,4.03890781437656
2024-05-13,2024-05-14,TSLA,Tesla,Stock,Test,2.009703414530751,4.03890781437656,10.496007787014412
2024-05-14,2024-05-15,TSLA,Tesla,Stock,Test,3.2397542788017755,10.496007787014412,4.1024147715480845
2024-05-15,2024-05-16,TSLA,Tesla,Stock,Test,-2.0254418706909574,4.1024147715480845,0.2374994158625505
2024-05-16,2024-05-17,TSLA,Tesla,Stock,Test,0.4873391179277019,0.2374994158625505,2.212364766332475
2024-05-17,2024-05-20,TSLA,Tesla,Stock,Test,1.487402019069651,2.212364766332475,2.0292195862727924
2024-05-20,2024-05-21,TSLA,Tesla,Stock,Test,-1.4245067870223689,2.0292195862727924,41.56009529148725
2024-05-21,2024-05-22,TSLA,Tesla,Stock,Test,6.44671197522328,41.56009529148725,12.531276010385604
2024-05-22,2024-05-23,TSLA,Tesla,Stock,Test,-3.5399542384592495,12.531276010385604,12.965629779200164
2024-05-23,2024-05-24,TSLA,Tesla,Stock,Test,-3.6007818288810785,12.965629779200164,9.713046036075497
2024-05-24,2024-05-28,TSLA,Tesla,Stock,Test,3.1165760115991867,9.713046036075497,1.9570375409615068
2024-05-28,2024-05-29,TSLA,Tesla,Stock,Test,-1.3989415788236144,1.9570375409615068,0.1007004053580973
2024-05-29,2024-05-30,TSLA,Tesla,Stock,Test,-0.3173332717476964,0.1007004053580973,2.1459094953751108
2024-05-30,2024-05-31,TSLA,Tesla,Stock,Test,1.4648923152829736,2.1459094953751108,0.1583242032987817
2024-05-31,2024-06-03,TSLA,Tesla,Stock,Test,-0.3978997402597566,0.1583242032987817,1.0206191244215468
2024-06-03,2024-06-04,TSLA,Tesla,Stock,Test,-1.0102569596006488,1.0206191244215468,0.7498659367936966
2024-06-04,2024-06-05,TSLA,Tesla,Stock,Test,-0.8659479988969873,0.7498659367936966,0.0172955560430885
2024-06-05,2024-06-06,TSLA,Tesla,Stock,Test,0.13151256990527,0.0172955560430885,2.7757074792840695
2024-06-06,2024-06-07,TSLA,Tesla,Stock,Test,1.6660454613497404,2.7757074792840695,0.0670046736633279
2024-06-07,2024-06-10,TSLA,Tesla,Stock,Test,-0.2588526099218007,0.0670046736633279,4.414313317325653
2024-06-10,2024-06-11,TSLA,Tesla,Stock,Test,-2.101026729322036,4.414313317325653,3.303066554314804
2024-06-11,2024-06-12,TSLA,Tesla,Stock,Test,-1.817434057762428,3.303066554314804,14.52637165155954
2024-06-12,2024-06-13,TSLA,Tesla,Stock,Test,3.811347747393242,14.52637165155954,8.29383011391835
2024-06-13,2024-06-14,TSLA,Tesla,Stock,Test,2.8799010597446486,8.29383011391835,6.123687232095677
2024-06-14,2024-06-17,TSLA,Tesla,Stock,Test,-2.474608500772532,6.123687232095677,26.645324752710746
2024-06-17,2024-06-18,TSLA,Tesla,Stock,Test,5.161910959393889,26.645324752710746,1.9210021223033031
2024-06-18,2024-06-20,TSLA,Tesla,Stock,Test,-1.3860022086213657,1.9210021223033031,3.224714656856778
2024-06-20,2024-06-21,TSLA,Tesla,Stock,Test,-1.7957490517488175,3.224714656856778,0.6240165030636615
2024-06-21,2024-06-24,TSLA,Tesla,Stock,Test,0.7899471520700999,0.6240165030636615,0.0553342338259743
2024-06-24,2024-06-25,TSLA,Tesla,Stock,Test,-0.235232297582569,0.0553342338259743,6.651300137698362
2024-06-25,2024-06-26,TSLA,Tesla,Stock,Test,2.579011465212662,6.651300137698362,22.11073381713432
2024-06-26,2024-06-27,TSLA,Tesla,Stock,Test,4.702205207892816,22.11073381713432,0.2843896721181285
2024-06-27,2024-06-28,TSLA,Tesla,Stock,Test,0.5332819818052439,0.2843896721181285,0.0541670381012621
2024-06-28,2024-07-01,TSLA,Tesla,Stock,Test,0.2327381320309633,0.0541670381012621,34.55068838397331
2024-07-01,2024-07-02,TSLA,Tesla,Stock,Test,5.877983360300819,34.55068838397331,94.28788753904657
2024-07-02,2024-07-03,TSLA,Tesla,Stock,Test,9.710195030947965,94.28788753904657,40.161433389751906
2024-07-03,2024-07-05,TSLA,Tesla,Stock,Test,6.337304899541437,40.161433389751906,4.246435974820102
2024-07-05,2024-07-08,TSLA,Tesla,Stock,Test,2.0606882284373107,4.246435974820102,0.3169453405398319
2024-07-08,2024-07-09,TSLA,Tesla,Stock,Test,0.5629789876539194,0.3169453405398319,13.286670827409743
2024-07-09,2024-07-10,TSLA,Tesla,Stock,Test,3.6450885897889704,13.286670827409743,0.1252432345668005
2024-07-10,2024-07-11,TSLA,Tesla,Stock,Test,0.3538972090407051,0.1252432345668005,77.8290462735691
2024-07-11,2024-07-12,TSLA,Tesla,Stock,Test,-8.822077208547265,77.8290462735691,8.663789886302032
2024-07-12,2024-07-15,TSLA,Tesla,Stock,Test,2.9434316513726,8.663789886302032,3.10106097517585
2024-07-15,2024-07-16,TSLA,Tesla,Stock,Test,1.7609829570940914,3.10106097517585,2.3706754056140933
2024-07-16,2024-07-17,TSLA,Tesla,Stock,Test,1.5396997777534729,2.3706754056140933,10.188672693031291
2024-07-17,2024-07-18,TSLA,Tesla,Stock,Test,-3.191970033228898,10.188672693031291,0.0860426191969741
2024-07-18,2024-07-19,TSLA,Tesla,Stock,Test,0.2933302220995548,0.0860426191969741,16.87249149091701
2024-07-19,2024-07-22,TSLA,Tesla,Stock,Test,-4.107613843938718,16.87249149091701,25.18305288411927
2024-07-22,2024-07-23,TSLA,Tesla,Stock,Test,5.0182719021710325,25.18305288411927,4.246751968108235
2024-07-23,2024-07-24,TSLA,Tesla,Stock,Test,-2.0607648987956475,4.246751968108235,173.29864600565637
2024-07-24,2024-07-25,TSLA,Tesla,Stock,Test,-13.16429436033912,173.29864600565637,3.814650026565961
2024-07-25,2024-07-26,TSLA,Tesla,Stock,Test,1.953112906763447,3.814650026565961,0.0418287970037012
2024-07-26,2024-07-29,TSLA,Tesla,Stock,Test,-0.2045208962519508,0.0418287970037012,29.648333975744062
2024-07-29,2024-07-30,TSLA,Tesla,Stock,Test,5.445028372354368,29.648333975744062,17.390634300895552
2024-07-30,2024-07-31,TSLA,Tesla,Stock,Test,-4.170207944562903,17.390634300895552,17.28299506042994
2024-07-31,2024-08-01,TSLA,Tesla,Stock,Test,4.157282172336867,17.28299506042994,45.950902480673534
2024-08-01,2024-08-02,TSLA,Tesla,Stock,Test,-6.778709499652093,45.950902480673534,18.750384631184737
2024-08-02,2024-08-05,TSLA,Tesla,Stock,Test,-4.330171432078035,18.750384631184737,18.704431512624335
2024-08-05,2024-08-06,TSLA,Tesla,Stock,Test,-4.324862022379944,18.704431512624335,0.776267091633023
2024-08-06,2024-08-07,TSLA,Tesla,Stock,Test,0.8810602088580683,0.776267091633023,20.49164022520438
2024-08-07,2024-08-08,TSLA,Tesla,Stock,Test,-4.526769292244126,20.49164022520438,13.144903811791144
2024-08-08,2024-08-09,TSLA,Tesla,Stock,Test,3.625590132901283,13.144903811791144,0.338363691080062
2024-08-09,2024-08-12,TSLA,Tesla,Stock,Test,0.581690373893244,0.338363691080062,1.5950145603710737
2024-08-12,2024-08-13,TSLA,Tesla,Stock,Test,-1.262938858524463,1.5950145603710737,26.043128594259493
2024-08-13,2024-08-14,TSLA,Tesla,Stock,Test,5.1032468678537874,26.043128594259493,9.939360858119333
2024-08-14,2024-08-15,TSLA,Tesla,Stock,Test,-3.1526751907101582,9.939360858119333,37.74420081439904
2024-08-15,2024-08-16,TSLA,Tesla,Stock,Test,6.143630914565022,37.74420081439904,0.8470961236113975
2024-08-16,2024-08-19,TSLA,Tesla,Stock,Test,0.9203782502924532,0.8470961236113975,9.049024325953736
2024-08-19,2024-08-20,TSLA,Tesla,Stock,Test,3.00815962441386,9.049024325953736,0.5329390058277027
2024-08-20,2024-08-21,TSLA,Tesla,Stock,Test,-0.7300267158314843,0.5329390058277027,0.9538852807218356
2024-08-21,2024-08-22,TSLA,Tesla,Stock,Test,0.976670507756754,0.9538852807218356,33.79834465062094
2024-08-22,2024-08-23,TSLA,Tesla,Stock,Test,-5.813634375381801,33.79834465062094,20.102302590139292
2024-08-23,2024-08-26,TSLA,Tesla,Stock,Test,4.48355914315171,20.102302590139292,10.760657563675556
2024-08-26,2024-08-27,TSLA,Tesla,Stock,Test,-3.2803441227523,10.760657563675556,3.5868809630651057
2024-08-27,2024-08-28,TSLA,Tesla,Stock,Test,-1.8939062709292416,3.5868809630651057,2.781131477168109
2024-08-28,2024-08-29,TSLA,Tesla,Stock,Test,-1.667672472989858,2.781131477168109,0.0661839274234128
2024-08-29,2024-08-30,TSLA,Tesla,Stock,Test,0.2572623707879036,0.0661839274234128,13.879679017391377
2024-08-30,2024-09-03,TSLA,Tesla,Stock,Test,3.725544123667223,13.879679017391377,2.7321695914356208
2024-09-03,2024-09-04,TSLA,Tesla,Stock,Test,-1.6529275820300238,2.7321695914356208,16.794844621222346
2024-09-04,2024-09-05,TSLA,Tesla,Stock,Test,4.098151366314127,16.794844621222346,22.921129114605503
2024-09-05,2024-09-06,TSLA,Tesla,Stock,Test,4.787601603580388,22.921129114605503,77.8638327171536
2024-09-06,2024-09-09,TSLA,Tesla,Stock,Test,-8.824048544582787,77.8638327171536,6.734011456840493
2024-09-09,2024-09-10,TSLA,Tesla,Stock,Test,2.5949973905267214,6.734011456840493,20.033926050667844
2024-09-10,2024-09-11,TSLA,Tesla,Stock,Test,4.475927395598352,20.033926050667844,0.744551973491917
2024-09-11,2024-09-12,TSLA,Tesla,Stock,Test,0.8628742512625562,0.744551973491917,0.5383460123117557
2024-09-12,2024-09-13,TSLA,Tesla,Stock,Test,0.7337206636805016,0.5383460123117557,0.0435342032593811
2024-09-13,2024-09-16,TSLA,Tesla,Stock,Test,0.2086485160727992,0.0435342032593811,2.358981420799058
2024-09-16,2024-09-17,TSLA,Tesla,Stock,Test,-1.53589759450266,2.358981420799058,0.2299097313309255
2024-09-17,2024-09-18,TSLA,Tesla,Stock,Test,0.4794890315022082,0.2299097313309255,0.0867064596238982
2024-09-18,2024-09-19,TSLA,Tesla,Stock,Test,-0.2944596060988641,0.0867064596238982,50.42366382250018
2024-09-19,2024-09-20,TSLA,Tesla,Stock,Test,7.1009621758252015,50.42366382250018,5.53178764195238
2024-09-20,2024-09-23,TSLA,Tesla,Stock,Test,-2.3519752638904134,5.53178764195238,23.17495736714455
2024-09-23,2024-09-24,TSLA,Tesla,Stock,Test,4.8140375327935025,23.17495736714455,2.868211017812965
2024-09-24,2024-09-25,TSLA,Tesla,Stock,Test,1.6935793509053436,2.868211017812965,1.1571624950205042
2024-09-25,2024-09-26,TSLA,Tesla,Stock,Test,1.0757148762662456,1.1571624950205042,1.1998620470200372
2024-09-26,2024-09-27,TSLA,Tesla,Stock,Test,-1.0953821465680538,1.1998620470200372,5.880250132127842
2024-09-27,2024-09-30,TSLA,Tesla,Stock,Test,2.4249227064234113,5.880250132127842,0.2008872592565677
2024-09-30,2024-10-01,TSLA,Tesla,Stock,Test,0.4482044837533062,0.2008872592565677,1.9305023453863643
2024-10-01,2024-10-02,TSLA,Tesla,Stock,Test,-1.3894251852425752,1.9305023453863643,12.605217342204648
2024-10-02,2024-10-03,TSLA,Tesla,Stock,Test,-3.550382703625716,12.605217342204648,11.6609051087075
2024-10-03,2024-10-04,TSLA,Tesla,Stock,Test,-3.4148067454407287,11.6609051087075,14.742305285949074
2024-10-04,2024-10-07,TSLA,Tesla,Stock,Test,3.839570976808356,14.742305285949074,14.205041390371058
2024-10-07,2024-10-08,TSLA,Tesla,Stock,Test,-3.768957599969925,14.205041390371058,2.2873570629568944
2024-10-08,2024-10-09,TSLA,Tesla,Stock,Test,1.512401091958378,2.2873570629568944,2.0195011659198
2024-10-09,2024-10-10,TSLA,Tesla,Stock,Test,-1.4210915403026647,2.0195011659198,0.9031898569359508
2024-10-10,2024-10-11,TSLA,Tesla,Stock,Test,-0.950363013240704,0.9031898569359508,84.4993699818018
2024-10-11,2024-10-14,TSLA,Tesla,Stock,Test,-9.19235388688892,84.4993699818018,0.3874874344641532
2024-10-14,2024-10-15,TSLA,Tesla,Stock,Test,0.6224848869363442,0.3874874344641532,0.0349334139214972
2024-10-15,2024-10-16,TSLA,Tesla,Stock,Test,0.1869048258379041,0.0349334139214972,0.6373925952819146
2024-10-16,2024-10-17,TSLA,Tesla,Stock,Test,0.7983687088569508,0.6373925952819146,0.0395998633729955
2024-10-17,2024-10-18,TSLA,Tesla,Stock,Test,-0.1989971441327628,0.0395998633729955,0.0074052539218945
2024-10-18,2024-10-21,TSLA,Tesla,Stock,Test,-0.0860537850526896,0.0074052539218945,0.7085780644327696
2024-10-21,2024-10-22,TSLA,Tesla,Stock,Test,-0.8417707909120924,0.7085780644327696,0.162340278457766
2024-10-22,2024-10-23,TSLA,Tesla,Stock,Test,-0.4029147285192812,0.162340278457766,4.00732764023933
2024-10-23,2024-10-24,TSLA,Tesla,Stock,Test,-2.001831071853799,4.00732764023933,392.7808358761574
2024-10-24,2024-10-25,TSLA,Tesla,Stock,Test,19.818699146920753,392.7808358761574,10.818398559907935
2024-10-25,2024-10-28,TSLA,Tesla,Stock,Test,3.2891334056112616,10.818398559907935,6.314287119774942
2024-10-28,2024-10-29,TSLA,Tesla,Stock,Test,-2.512824530239814,6.314287119774942,1.312281400527144
2024-10-29,2024-10-30,TSLA,Tesla,Stock,Test,-1.145548515134625,1.312281400527144,0.5806287568898199
2024-10-30,2024-10-31,TSLA,Tesla,Stock,Test,-0.7619899978935549,0.5806287568898199,9.213086396349077
2024-10-31,2024-11-01,TSLA,Tesla,Stock,Test,-3.0353066395916373,9.213086396349077,0.1216759104086969
2024-11-01,2024-11-04,TSLA,Tesla,Stock,Test,-0.3488207425149728,0.1216759104086969,6.234898938662931
2024-11-04,2024-11-05,TSLA,Tesla,Stock,Test,-2.496977961188871,6.234898938662931,12.111532430383432
2024-11-05,2024-11-06,TSLA,Tesla,Stock,Test,3.4801627017114347,12.111532430383432,189.32290528591068
2024-11-06,2024-11-07,TSLA,Tesla,Stock,Test,13.759466024737684,189.32290528591068,8.196776137114357
2024-11-07,2024-11-08,TSLA,Tesla,Stock,Test,2.8630012464395396,8.196776137114357,61.93245435483386
2024-11-08,2024-11-11,TSLA,Tesla,Stock,Test,7.869717552417867,61.93245435483386,73.62824782388336
2024-11-11,2024-11-12,TSLA,Tesla,Stock,Test,8.580690404849912,73.62824782388336,40.22957455187704
2024-11-12,2024-11-13,TSLA,Tesla,Stock,Test,-6.342678815128277,40.22957455187704,0.2823080567845036
2024-11-13,2024-11-14,TSLA,Tesla,Stock,Test,0.5313266949669512,0.2823080567845036,35.3408062799103
2024-11-14,2024-11-15,TSLA,Tesla,Stock,Test,-5.944813393194971,35.3408062799103,9.11857165709502
2024-11-15,2024-11-18,TSLA,Tesla,Stock,Test,3.0196972790488488,9.11857165709502,29.88191214857125
2024-11-18,2024-11-19,TSLA,Tesla,Stock,Test,5.4664350493325395,29.88191214857125,4.496924182095343
2024-11-19,2024-11-20,TSLA,Tesla,Stock,Test,2.1205952424013743,4.496924182095343,1.3317912679393984
2024-11-20,2024-11-21,TSLA,Tesla,Stock,Test,-1.154032611298051,1.3317912679393984,0.491705657541065
2024-11-21,2024-11-22,TSLA,Tesla,Stock,Test,-0.7012172684276001,0.491705657541065,13.938676790240924
2024-11-22,2024-11-25,TSLA,Tesla,Stock,Test,3.73345373484672,13.938676790240924,16.346567476886374
2024-11-25,2024-11-26,TSLA,Tesla,Stock,Test,-4.043088853449349,16.346567476886374,0.0113157502733247
2024-11-26,2024-11-27,TSLA,Tesla,Stock,Test,-0.1063755153845316,0.0113157502733247,2.532560592236307
2024-11-27,2024-11-29,TSLA,Tesla,Stock,Test,-1.5914020837727676,2.532560592236307,13.101460121903852
2024-11-29,2024-12-02,TSLA,Tesla,Stock,Test,3.619593916712737,13.101460121903852,11.54623569256142
2024-12-02,2024-12-03,TSLA,Tesla,Stock,Test,3.397975234247804,11.54623569256142,2.561828503284643
