Date,Target_Date,Ticker,Asset,Role,Split,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag21,Squared_Return_Lag1,Squared_Return_Lag2,Squared_Return_Lag3,Squared_Return_Lag5,Squared_Return_Lag10,Squared_Return_Lag21,Rolling_Vol_5,Rolling_Vol_10,Rolling_Vol_21,Rolling_Vol_63,Target_Squared_Return
2020-09-18,2020-09-21,AAPL,Apple,Stock,Train,-3.2234346302725743,-1.6092191543962444,-2.9957917681122797,2.955865142758683,0.0661650030034967,2.194720852289377,10.390530815640489,2.589586286875764,8.974768317889298,8.737138742175809,0.0043778076224527,4.81679961947381,2.5625628009674615,3.1984507278661116,3.465113363565945,2.7708119863116494,8.92528232902972
2020-09-21,2020-09-22,AAPL,Apple,Stock,Train,2.987521101018321,-3.2234346302725743,-1.6092191543962444,0.1558992181319841,-6.966639300905249,5.024846662796477,8.92528232902972,10.390530815640489,2.589586286875764,0.0243045662141639,48.534063148917575,25.249083984616895,2.5746155066192826,3.453694075007205,3.498719685701902,2.776603673564981,2.431646927396748
2020-09-22,2020-09-23,AAPL,Apple,Stock,Train,1.559373889545656,2.987521101018321,-3.2234346302725743,-2.9957917681122797,3.911170325186655,1.18892944112096,2.431646927396748,8.92528232902972,10.390530815640489,8.974768317889298,15.297253312620686,1.413553215964198,2.7909720465437484,2.7899081353515673,3.3095435957489876,2.7717441621226713,18.362344671789476
2020-09-23,2020-09-24,AAPL,Apple,Stock,Train,-4.285130648158756,1.559373889545656,2.987521101018321,-1.6092191543962444,-3.319046346499653,-0.8237671186307787,18.362344671789476,2.431646927396748,8.92528232902972,2.589586286875764,11.016068650212697,0.6785922657372554,3.1032557488890884,2.685875675097548,3.384030702672568,2.819879150149204,1.0437440596405054
2020-09-24,2020-09-25,AAPL,Apple,Stock,Train,1.0216379298168727,-4.285130648158756,1.559373889545656,-3.2234346302725743,-1.3215786385597732,1.3507399736753185,1.0437440596405054,18.362344671789476,2.431646927396748,10.390530815640489,1.7465700978975036,1.8244984764844,3.1780813273671993,2.602670632140197,3.406386687516011,2.818359808047382,13.564218751275346
2020-09-25,2020-09-28,AAPL,Apple,Stock,Train,3.6829633111497793,1.0216379298168727,-4.285130648158756,2.987521101018321,2.955865142758683,-1.2026419627117988,13.564218751275346,1.0437440596405054,18.362344671789476,8.92528232902972,8.737138742175809,1.4463476904752877,3.1382431119016077,2.887469696587352,3.512269547918956,2.816521659723669,5.564073727400459
2020-09-28,2020-09-29,AAPL,Apple,Stock,Train,2.358828888961736,3.6829633111497793,1.0216379298168727,1.559373889545656,0.1558992181319841,-0.1621061992486454,5.564073727400459,13.564218751275346,1.0437440596405054,2.431646927396748,0.0243045662141639,0.0262784198348415,3.049710891308341,2.8256451597924492,3.5657060524795208,2.817412069793675,0.5770740895451916
2020-09-29,2020-09-30,AAPL,Apple,Stock,Train,-0.7596539274861887,2.358828888961736,3.6829633111497793,-4.285130648158756,-2.9957917681122797,3.334963407572501,0.5770740895451916,5.564073727400459,13.564218751275346,18.362344671789476,8.974768317889298,11.121980929847588,3.0942070601724923,2.833603459095395,3.566104538018641,2.8204625413918283,2.2390227915576806
2020-09-30,2020-10-01,AAPL,Apple,Stock,Train,1.496336456669315,-0.7596539274861887,2.358828888961736,1.0216379298168727,-1.6092191543962444,3.9060054517107736,2.2390227915576806,0.5770740895451916,5.564073727400459,1.0437440596405054,2.589586286875764,15.256878588794285,1.6446718457227807,2.6800650114778173,3.490887377945951,2.823177794406837,0.7100498283398254
2020-10-01,2020-10-02,AAPL,Apple,Stock,Train,0.842644544478765,1.496336456669315,-0.7596539274861887,3.6829633111497793,-3.2234346302725743,-2.0935978559734987,0.7100498283398254,2.2390227915576806,0.5770740895451916,13.564218751275346,10.390530815640489,4.38315198253683,1.6611853742961886,2.594449484256204,3.3583948321349726,2.823320142158389,10.766697882418631
2020-10-02,2020-10-05,AAPL,Apple,Stock,Train,-3.281264677288108,0.842644544478765,1.496336456669315,2.358828888961736,2.987521101018321,-8.344801375476758,10.766697882418631,0.7100498283398254,2.2390227915576806,5.564073727400459,8.92528232902972,69.63570999615878,2.2232081035696876,2.6038871215773423,3.3935428102370198,2.8459654622033668,9.196938479629017
2020-10-05,2020-10-06,AAPL,Apple,Stock,Train,3.032645458939936,-3.281264677288108,0.842644544478765,-0.7596539274861887,1.559373889545656,0.0661650030034967,9.196938479629017,10.766697882418631,0.7100498283398254,0.5770740895451916,2.431646927396748,0.0043778076224527,2.404975384086679,2.6085917153376244,3.0003926476135185,2.865414815045341,8.461359337824005
2020-10-06,2020-10-07,AAPL,Apple,Stock,Train,-2.908841580049351,3.032645458939936,-3.281264677288108,1.496336456669315,-4.285130648158756,-6.966639300905249,8.461359337824005,9.196938479629017,10.766697882418631,2.2390227915576806,18.362344671789476,48.534063148917575,2.794641590797822,2.7956609998548414,3.0580789661586953,2.8835271352531846,2.8307241618357573
2020-10-07,2020-10-08,AAPL,Apple,Stock,Train,1.6824756051235208,-2.908841580049351,3.032645458939936,0.842644544478765,1.0216379298168727,3.911170325186655,2.8307241618357573,8.461359337824005,9.196938479629017,0.7100498283398254,1.0437440596405054,15.297253312620686,2.823375583889936,2.3526865860656456,2.6763974884624395,2.888927629385644,0.0091467360530128
2020-10-08,2020-10-09,AAPL,Apple,Stock,Train,-0.0956385699025915,1.6824756051235208,-2.908841580049351,-3.281264677288108,3.6829633111497793,-3.319046346499653,0.0091467360530128,2.8307241618357573,8.461359337824005,10.766697882418631,13.564218751275346,11.016068650212697,2.7736030175869297,2.3631066227297683,2.529489377576329,2.8893095563734947,2.974298943746749
2020-10-09,2020-10-12,AAPL,Apple,Stock,Train,1.724615593037112,-0.0956385699025915,1.6824756051235208,3.032645458939936,2.358828888961736,-1.3215786385597732,2.974298943746749,0.0091467360530128,2.8307241618357573,9.196938479629017,5.564073727400459,1.7465700978975036,2.297404524953486,2.1513514776323213,2.4462741450491707,2.893254424769904,37.92711285033065
2020-10-12,2020-10-13,AAPL,Apple,Stock,Train,6.158499236853947,1.724615593037112,-0.0956385699025915,-2.908841580049351,-0.7596539274861887,2.955865142758683,37.92711285033065,2.974298943746749,0.0091467360530128,8.461359337824005,0.5770740895451916,8.737138742175809,3.3012500812282872,2.7781757752805887,2.7481787866745337,2.9810400343361034,7.22847085499469
2020-10-13,2020-10-14,AAPL,Apple,Stock,Train,-2.6885815693399913,6.158499236853947,1.724615593037112,1.6824756051235208,1.496336456669315,0.1558992181319841,7.22847085499469,37.92711285033065,2.974298943746749,2.8307241618357573,2.2390227915576806,0.0243045662141639,3.2315768956225135,2.9587575387312843,2.771899687378582,3.0059751236830814,0.0055197402452401
2020-10-14,2020-10-15,AAPL,Apple,Stock,Train,0.0742949543726905,-2.6885815693399913,6.158499236853947,-0.0956385699025915,0.842644544478765,-2.9957917681122797,0.0055197402452401,7.22847085499469,37.92711285033065,0.0091467360530128,0.7100498283398254,8.974768317889298,3.2707862550424847,2.9448332881461856,2.7720677727772447,2.9993792156309507,0.1574768048245321
2020-10-15,2020-10-16,AAPL,Apple,Stock,Train,-0.3968334724094379,0.0742949543726905,-2.6885815693399913,1.724615593037112,-3.281264677288108,-1.6092191543962444,0.1574768048245321,0.0055197402452401,7.22847085499469,2.974298943746749,10.766697882418631,2.589586286875764,3.2994549792323387,2.9527358454600265,2.6773730337383164,3.000072060687563,1.9879877885843324
2020-10-16,2020-10-19,AAPL,Apple,Stock,Train,-1.4099602081563622,-0.3968334724094379,0.0742949543726905,6.158499236853947,3.032645458939936,-3.2234346302725743,1.9879877885843324,0.1574768048245321,0.0055197402452401,37.92711285033065,9.196938479629017,10.390530815640489,3.416973921595218,2.7508257057058336,2.6704223991702905,2.9999876037936093,6.6945424824458195
2020-10-19,2020-10-20,AAPL,Apple,Stock,Train,-2.587381394855776,-1.4099602081563622,-0.3968334724094379,-2.6885815693399913,-2.908841580049351,2.987521101018321,6.6945424824458195,1.9879877885843324,0.1574768048245321,7.22847085499469,8.461359337824005,8.92528232902972,1.2500290614586498,2.7539189726823827,2.631056319541964,3.01466173203061,1.7175861790642764
2020-10-20,2020-10-21,AAPL,Apple,Stock,Train,1.3105671211594911,-2.587381394855776,-1.4099602081563622,0.0742949543726905,1.6824756051235208,1.559373889545656,1.7175861790642764,6.6945424824458195,1.9879877885843324,0.0055197402452401,2.8307241618357573,2.431646927396748,1.479182210623779,2.584355172481411,2.5731160562026916,3.0174206202760017,0.2982417898145504
2020-10-21,2020-10-22,AAPL,Apple,Stock,Train,-0.5461151799891214,1.3105671211594911,-2.587381394855776,-0.3968334724094379,-0.0956385699025915,-4.285130648158756,0.2982417898145504,1.7175861790642764,6.6945424824458195,0.1574768048245321,0.0091467360530128,18.362344671789476,1.4336018483586797,2.555215913536616,2.5630426673128377,2.952135779088976,0.9273007019103688
2020-10-22,2020-10-23,AAPL,Apple,Stock,Train,-0.962964538241346,-0.5461151799891214,1.3105671211594911,-1.4099602081563622,1.724615593037112,1.0216379298168727,0.9273007019103688,0.2982417898145504,1.7175861790642764,1.9879877885843324,2.974298943746749,1.0437440596405054,1.423430754212177,2.5792510009399834,2.366672165267521,2.955914283940419,0.3785437583710128
2020-10-23,2020-10-26,AAPL,Apple,Stock,Train,-0.6152590985682478,-0.962964538241346,-0.5461151799891214,-2.587381394855776,6.158499236853947,3.6829633111497793,0.3785437583710128,0.9273007019103688,0.2982417898145504,6.6945424824458195,37.92711285033065,13.564218751275346,1.3876820999970736,2.517626347236012,2.3710532183604522,2.9473447209674153,7.540441540284828e-05
2020-10-26,2020-10-27,AAPL,Apple,Stock,Train,0.0086835715810286,-0.6152590985682478,-0.962964538241346,1.3105671211594911,-2.6885815693399913,2.358828888961736,7.540441540284828e-05,0.3785437583710128,0.9273007019103688,1.7175861790642764,7.22847085499469,5.564073727400459,0.8933244729765837,1.2152086896398342,2.240194341147313,2.9368755362889987,1.7909090914284742
2020-10-27,2020-10-28,AAPL,Apple,Stock,Train,1.338248516318428,0.0086835715810286,-0.6152590985682478,-0.5461151799891214,0.0742949543726905,-0.7596539274861887,1.7909090914284742,7.540441540284828e-05,0.3785437583710128,0.2982417898145504,0.0055197402452401,0.5770740895451916,0.9047373239664788,1.1796543331117588,2.199812845762649,2.932912866899245,22.48565354846541
2020-10-28,2020-10-29,AAPL,Apple,Stock,Train,-4.741904000342627,1.338248516318428,0.0086835715810286,-0.962964538241346,-0.3968334724094379,1.496336456669315,22.48565354846541,1.7909090914284742,7.540441540284828e-05,0.9273007019103688,0.1574768048245321,2.2390227915576806,2.2713403372441254,1.7962088644273293,2.433867124396521,2.999174891980627,13.23552618301436
2020-10-29,2020-10-30,AAPL,Apple,Stock,Train,3.638066269739236,-4.741904000342627,1.338248516318428,-0.6152590985682478,-1.4099602081563622,0.842644544478765,13.23552618301436,22.48565354846541,1.7909090914284742,0.3785437583710128,1.9879877885843324,0.7100498283398254,3.0766461718389593,2.2956404873067022,2.5473083995449723,2.7653108188502045,33.23322446241211
2020-10-30,2020-11-02,AAPL,Apple,Stock,Train,-5.76482649022606,3.638066269739236,-4.741904000342627,0.0086835715810286,-2.587381394855776,-3.281264677288108,33.23322446241211,13.23552618301436,22.48565354846541,7.540441540284828e-05,6.6945424824458195,10.766697882418631,4.02018294173814,2.844093597660871,2.8280114365658506,2.846221823168829,0.0068427079393719
2020-11-02,2020-11-03,AAPL,Apple,Stock,Train,-0.0827206621067069,-5.76482649022606,3.638066269739236,1.338248516318428,1.3105671211594911,3.032645458939936,0.0068427079393719,33.23322446241211,13.23552618301436,1.7909090914284742,1.7175861790642764,9.196938479629017,4.014059541761005,2.7879610882340353,2.7463420547976067,2.844967914222553,2.321700186845247
2020-11-03,2020-11-04,AAPL,Apple,Stock,Train,1.523712632632954,-0.0827206621067069,-5.76482649022606,-4.741904000342627,-0.5461151799891214,-2.908841580049351,2.321700186845247,0.0068427079393719,33.23322446241211,22.48565354846541,0.2982417898145504,8.461359337824005,4.043235767220794,2.8053068226092512,2.6768770071899533,2.851177353817752,16.019671550935012
2020-11-04,2020-11-05,AAPL,Apple,Stock,Train,4.00245818853052,1.523712632632954,-0.0827206621067069,3.638066269739236,-0.962964538241346,1.6824756051235208,16.019671550935012,2.321700186845247,0.0068427079393719,13.23552618301436,0.9273007019103688,2.8307241618357573,3.9565413766768494,3.1644737409053283,2.7578366882211087,2.863156219460517,12.164946059292763
2020-11-05,2020-11-06,AAPL,Apple,Stock,Train,3.4878282726207672,4.00245818853052,1.523712632632954,-5.76482649022606,-0.6152590985682478,-0.0956385699025915,12.164946059292763,16.019671550935012,2.321700186845247,33.23322446241211,0.3785437583710128,0.0091467360530128,3.9287752986115154,3.3475743931225863,2.837449866294085,2.880406355973842,0.0129191502340467
2020-11-06,2020-11-09,AAPL,Apple,Stock,Train,-0.1136624398561228,3.4878282726207672,4.00245818853052,-0.0827206621067069,0.0086835715810286,1.724615593037112,0.0129191502340467,12.164946059292763,16.019671550935012,0.0068427079393719,7.540441540284828e-05,2.974298943746749,1.9349424603461318,3.3364182941833493,2.837534007233942,2.8754528475949335,4.068359354498883
2020-11-09,2020-11-10,AAPL,Apple,Stock,Train,-2.017017440306078,-0.1136624398561228,3.4878282726207672,1.523712632632954,1.338248516318428,6.158499236853947,4.068359354498883,0.0129191502340467,12.164946059292763,2.321700186845247,1.7909090914284742,37.92711285033065,2.5055727699710775,3.4185509576197006,2.8518025629922086,2.8607412393319676,0.0907937264625764
2020-11-10,2020-11-11,AAPL,Apple,Stock,Train,-0.3013199735539886,-2.017017440306078,-0.1136624398561228,4.00245818853052,-4.741904000342627,-2.6885815693399913,0.0907937264625764,4.068359354498883,0.0129191502340467,16.019671550935012,22.48565354846541,7.22847085499469,2.6095707099459715,3.393228425928845,2.4758367429877874,2.8321739587563712,8.940671749536197
2020-11-11,2020-11-12,AAPL,Apple,Stock,Train,2.9900956087617327,-0.3013199735539886,-2.017017440306078,3.4878282726207672,3.638066269739236,0.0742949543726905,8.940671749536197,0.0907937264625764,4.068359354498883,12.164946059292763,13.23552618301436,0.0055197402452401,2.3454098678319966,3.067279770045779,2.5146943211321378,2.848445217678516,0.0550364332609458
2020-11-12,2020-11-13,AAPL,Apple,Stock,Train,-0.2345984511051721,2.9900956087617327,-0.3013199735539886,-0.1136624398561228,-5.76482649022606,-0.3968334724094379,0.0550364332609458,8.940671749536197,0.0907937264625764,0.0129191502340467,33.23322446241211,0.1574768048245321,1.8129292810849773,2.900118595427051,2.5148004048569255,2.848629778619246,0.0017588473303728
2020-11-13,2020-11-16,AAPL,Apple,Stock,Train,0.0419386138346609,-0.2345984511051721,2.9900956087617327,-2.017017440306078,-0.0827206621067069,-1.4099602081563622,0.0017588473303728,0.0550364332609458,8.940671749536197,4.068359354498883,0.0068427079393719,1.9879877885843324,1.8104359325747943,1.973147795241671,2.513773745672762,2.8483321883049135,0.7538955038935775
2020-11-16,2020-11-17,AAPL,Apple,Stock,Train,0.8682715611452315,0.0419386138346609,-0.2345984511051721,-0.3013199735539886,1.523712632632954,-2.587381394855776,0.7538955038935775,0.0017588473303728,0.0550364332609458,0.0907937264625764,2.321700186845247,6.6945424824458195,1.3764388653417152,1.9415973825196506,2.501247004322668,2.8485026279204098,0.5766148314642828
2020-11-17,2020-11-18,AAPL,Apple,Stock,Train,-0.759351586199886,0.8682715611452315,0.0419386138346609,2.9900956087617327,4.00245818853052,1.3105671211594911,0.5766148314642828,0.7538955038935775,0.0017588473303728,8.940671749536197,16.019671550935012,1.7175861790642764,1.469574480973682,2.0094530605891503,2.4354817624381724,2.8503879814738085,1.3125175412892518
2020-11-18,2020-11-19,AAPL,Apple,Stock,Train,-1.1456515793596462,-0.759351586199886,0.8682715611452315,-0.2345984511051721,3.4878282726207672,-0.5461151799891214,1.3125175412892518,0.5766148314642828,0.7538955038935775,0.0550364332609458,12.164946059292763,0.2982417898145504,0.7741999893213506,1.737949865549548,2.435746862359078,2.8409483873145356,0.2657605378644234
2020-11-19,2020-11-20,AAPL,Apple,Stock,Train,0.5155196774754804,-1.1456515793596462,-0.759351586199886,0.0419386138346609,-0.1136624398561228,-0.962964538241346,0.2657605378644234,1.3125175412892518,0.5766148314642828,0.0017588473303728,0.0129191502340467,0.9273007019103688,0.8462574490234931,1.3364921357099684,2.4342250606920564,2.768166221461907,1.2140237252148367
2020-11-20,2020-11-23,AAPL,Apple,Stock,Train,-1.1018274480220742,0.5155196774754804,-1.1456515793596462,0.8682715611452315,-2.017017440306078,-0.6152590985682478,1.2140237252148367,0.2657605378644234,1.3125175412892518,0.7538955038935775,4.068359354498883,0.3785437583710128,0.9481509343442557,1.3803611502349777,2.4373858627790437,2.7663789152246028,9.1167033710646
2020-11-23,2020-11-24,AAPL,Apple,Stock,Train,-3.0193879133136567,-1.1018274480220742,0.5155196774754804,-0.759351586199886,-0.3013199735539886,0.0086835715810286,9.1167033710646,1.2140237252148367,0.2657605378644234,0.5766148314642828,0.0907937264625764,7.540441540284828e-05,1.2661022515083395,1.558742761402618,2.526180639749791,2.7892709552100836,1.3288385426713942
2020-11-24,2020-11-25,AAPL,Apple,Stock,Train,1.152752593868864,-3.0193879133136567,-1.1018274480220742,-1.1456515793596462,2.9900956087617327,1.338248516318428,1.3288385426713942,9.1167033710646,1.2140237252148367,1.3125175412892518,8.940671749536197,1.7909090914284742,1.6315534774600577,1.6165086387008396,2.5396133884611496,2.7876715037772724,0.5534431436489771
2020-11-25,2020-11-27,AAPL,Apple,Stock,Train,0.743937593921007,1.152752593868864,-3.0193879133136567,0.5155196774754804,-0.2345984511051721,-4.741904000342627,0.5534431436489771,1.3288385426713942,9.1167033710646,0.2657605378644234,0.0550364332609458,22.48565354846541,1.7244295696943044,1.2611799951421867,2.527390899765823,2.7865640131546354,0.2318307589912583
2020-11-27,2020-11-30,AAPL,Apple,Stock,Train,0.4814880673404673,0.743937593921007,1.152752593868864,-1.1018274480220742,0.0419386138346609,3.638066269739236,0.2318307589912583,0.5534431436489771,1.3288385426713942,1.2140237252148367,0.0017588473303728,13.23552618301436,1.7202618892823522,1.2850214197720018,2.2842841450503775,2.787570281576936,4.359822942870981
2020-11-30,2020-12-01,AAPL,Apple,Stock,Train,2.0880189038586265,0.4814880673404673,0.743937593921007,-3.0193879133136567,0.8682715611452315,-5.76482649022606,4.359822942870981,0.2318307589912583,0.5534431436489771,9.1167033710646,0.7538955038935775,33.23322446241211,1.94756176799176,1.4798778175213825,2.1919530532868188,2.767100358538598,9.21817927797718
2020-12-01,2020-12-02,AAPL,Apple,Stock,Train,3.036145463902739,2.0880189038586265,0.4814880673404673,1.152752593868864,-0.759351586199886,-0.0827206621067069,9.21817927797718,4.359822942870981,0.2318307589912583,1.3288385426713942,0.5766148314642828,0.0068427079393719,1.0529821579575955,1.7569250341629428,1.8107596955641387,2.7487706592924797,0.0858120510106048
2020-12-02,2020-12-03,AAPL,Apple,Stock,Train,0.2929369403311996,3.036145463902739,2.0880189038586265,0.743937593921007,-1.1456515793596462,1.523712632632954,0.0858120510106048,9.21817927797718,4.359822942870981,0.5534431436489771,1.3125175412892518,2.321700186845247,1.1857967012498087,1.7243478479930137,1.8057454999066727,2.7378219310004344,0.0129539656380873
2020-12-03,2020-12-04,AAPL,Apple,Stock,Train,-0.1138154894471192,0.2929369403311996,3.036145463902739,0.4814880673404673,0.5155196774754804,4.00245818853052,0.0129539656380873,0.0858120510106048,9.21817927797718,0.2318307589912583,0.2657605378644234,16.019671550935012,1.3431192439700823,1.6575141869722585,1.7990604936474588,2.526305183277002,0.3167871692798463
2020-12-04,2020-12-07,AAPL,Apple,Stock,Train,-0.5628384930687012,-0.1138154894471192,0.2929369403311996,2.0880189038586265,-1.1018274480220742,3.4878282726207672,0.3167871692798463,0.0129539656380873,0.0858120510106048,4.359822942870981,1.2140237252148367,12.164946059292763,1.541037575585279,1.6845687923702042,1.6244068126343878,2.527400879101632,1.4872475235135347
2020-12-07,2020-12-08,AAPL,Apple,Stock,Train,1.2195275821044536,-0.5628384930687012,-0.1138154894471192,3.036145463902739,-3.0193879133136567,-0.1136624398561228,1.4872475235135347,0.3167871692798463,0.0129539656380873,9.21817927797718,9.1167033710646,0.0129191502340467,1.425006256855701,1.6289973865588387,1.4700099918665093,2.36782813732476,0.25785407946784
2020-12-08,2020-12-09,AAPL,Apple,Stock,Train,0.5077933432685388,1.2195275821044536,-0.5628384930687012,0.2929369403311996,1.152752593868864,-2.017017440306078,0.25785407946784,1.4872475235135347,0.3167871692798463,0.0858120510106048,1.3288385426713942,4.068359354498883,0.6707459485390128,1.0555510670433181,1.469774925479079,2.3189411904868513,4.462723971240023
2020-12-09,2020-12-10,AAPL,Apple,Stock,Train,-2.1125160286350546,0.5077933432685388,1.2195275821044536,-0.1138154894471192,0.743937593921007,-0.3013199735539886,4.462723971240023,0.25785407946784,1.4872475235135347,0.0129539656380873,0.5534431436489771,0.0907937264625764,1.2561908705433389,1.409186460322828,1.4771811983556014,2.295147028641951,1.4203050268507589
2020-12-10,2020-12-11,AAPL,Apple,Stock,Train,1.1917655083323897,-2.1125160286350546,0.5077933432685388,-0.5628384930687012,0.4814880673404673,2.9900956087617327,1.4203050268507589,4.462723971240023,0.25785407946784,0.3167871692798463,0.2318307589912583,8.940671749536197,1.4082823510722442,1.4227996091900832,1.4868146796574742,2.2916207293097117,0.4566511092465053
2020-12-11,2020-12-14,AAPL,Apple,Stock,Train,-0.6757596534615731,1.1917655083323897,-2.1125160286350546,1.2195275821044536,2.0880189038586265,-0.2345984511051721,0.4566511092465053,1.4203050268507589,4.462723971240023,1.4872475235135347,4.359822942870981,0.0550364332609458,1.421386595878408,1.4796929708422908,1.3640231855812388,2.265545565462532,0.2662620422609603
2020-12-14,2020-12-15,AAPL,Apple,Stock,Train,-0.5160058548708147,-0.6757596534615731,1.1917655083323897,0.5077933432685388,3.036145463902739,0.0419386138346609,0.2662620422609603,0.4566511092465053,1.4203050268507589,0.25785407946784,9.21817927797718,0.0017588473303728,1.2598382088268283,1.3932672043499248,1.3690022996289846,2.26684444776951,23.888788212291793
2020-12-15,2020-12-16,AAPL,Apple,Stock,Train,4.887615800397142,-0.5160058548708147,-0.6757596534615731,-2.1125160286350546,0.2929369403311996,0.8682715611452315,23.888788212291793,0.2662620422609603,0.4566511092465053,4.462723971240023,0.0858120510106048,0.7538955038935775,2.690469039649179,1.8546941398357488,1.7214516291844886,2.311123887714089,0.002997159002356
2020-12-16,2020-12-17,AAPL,Apple,Stock,Train,-0.0547463149659958,4.887615800397142,-0.5160058548708147,1.1917655083323897,-0.1138154894471192,-0.759351586199886,0.002997159002356,23.888788212291793,0.2662620422609603,1.4203050268507589,0.0129539656380873,0.5766148314642828,2.311042949460802,1.8604214209967318,1.7188646251265165,2.299642858637908,0.4815519111485237
2020-12-17,2020-12-18,AAPL,Apple,Stock,Train,0.6939394146094626,-0.0547463149659958,4.887615800397142,-0.6757596534615731,-0.5628384930687012,-1.1456515793596462,0.4815519111485237,0.002997159002356,23.888788212291793,0.4566511092465053,0.3167871692798463,1.3125175412892518,2.3096390514727285,1.8542638514190812,1.7037624153408073,2.2571617696548416,2.552899209636142
2020-12-18,2020-12-21,AAPL,Apple,Stock,Train,-1.597779462139923,0.6939394146094626,-0.0547463149659958,-0.5160058548708147,1.2195275821044536,0.5155196774754804,2.552899209636142,0.4815519111485237,0.002997159002356,0.2662620422609603,1.4872475235135347,0.2657605378644234,2.4931281825588125,1.9442623298516635,1.7264140021953087,2.2429280105798113,1.5176075813177672
2020-12-21,2020-12-22,AAPL,Apple,Stock,Train,1.23191216461149,-1.597779462139923,0.6939394146094626,4.887615800397142,0.5077933432685388,-1.1018274480220742,1.5176075813177672,2.552899209636142,0.4815519111485237,23.888788212291793,0.25785407946784,1.2140237252148367,2.40399565455557,1.9448784881722359,1.7371822922198796,2.2401645807444335,7.877509916825224
2020-12-22,2020-12-23,AAPL,Apple,Stock,Train,2.8066902067783013,1.23191216461149,-1.597779462139923,-0.0547463149659958,-2.1125160286350546,-3.0193879133136567,7.877509916825224,1.5176075813177672,2.552899209636142,0.002997159002356,4.462723971240023,9.1167033710646,1.6229037290395592,2.094942535921847,1.7804297448852995,2.1876855825258925,0.4900737806835298
2020-12-23,2020-12-24,AAPL,Apple,Stock,Train,-0.7000526985045696,2.8066902067783013,1.23191216461149,0.6939394146094626,1.1917655083323897,1.152752593868864,0.4900737806835298,7.877509916825224,1.5176075813177672,0.4815519111485237,1.4203050268507589,1.3288385426713942,1.712752186369355,1.9342777962074487,1.6114505868325912,2.1896946226009604,0.5902425688084735
2020-12-24,2020-12-28,AAPL,Apple,Stock,Train,0.7682724574058825,-0.7000526985045696,2.8066902067783013,-1.597779462139923,-0.6757596534615731,0.743937593921007,0.5902425688084735,0.4900737806835298,7.877509916825224,2.552899209636142,0.4566511092465053,0.5534431436489771,1.7153187776001255,1.9275900927711378,1.6078324192505207,2.1475687124592793,12.348751319030036
2020-12-28,2020-12-29,AAPL,Apple,Stock,Train,3.514079014340747,0.7682724574058825,-0.7000526985045696,1.23191216461149,-0.5160058548708147,0.4814880673404673,12.348751319030036,0.5902425688084735,0.4900737806835298,1.5176075813177672,0.2662620422609603,0.2318307589912583,1.6739592524472244,2.050526604759379,1.725399126251741,2.170594437411523,1.7967099234920336
2020-12-29,2020-12-30,AAPL,Apple,Stock,Train,-1.3404140865762466,3.514079014340747,0.7682724574058825,2.8066902067783013,4.887615800397142,2.0880189038586265,1.7967099234920336,12.348751319030036,0.5902425688084735,7.877509916825224,23.888788212291793,4.359822942870981,2.1216541788128613,2.1375923339151517,1.7859197028800102,2.176296174714925,0.7332906384777279
2020-12-30,2020-12-31,AAPL,Apple,Stock,Train,-0.8563239097898224,-1.3404140865762466,3.514079014340747,-0.7000526985045696,-0.0547463149659958,3.036145463902739,0.7332906384777279,1.7967099234920336,12.348751319030036,0.4900737806835298,0.002997159002356,9.21817927797718,1.9732658524137225,1.7126164649922033,1.7865468614170017,2.175069216692417,0.5979002049296093
2020-12-31,2021-01-04,AAPL,Apple,Stock,Train,-0.773240069402517,-0.8563239097898224,-1.3404140865762466,0.7682724574058825,0.6939394146094626,0.2929369403311996,0.5979002049296093,0.7332906384777279,1.7967099234920336,0.5902425688084735,0.4815519111485237,0.0858120510106048,1.982575967232659,1.750633978178532,1.7137614957169436,2.1772663911612082,6.2650051663983986
2021-01-04,2021-01-05,AAPL,Apple,Stock,Train,-2.502999234198524,-0.773240069402517,-0.8563239097898224,3.514079014340747,-1.597779462139923,-0.1138154894471192,6.2650051663983986,0.5979002049296093,0.7332906384777279,12.348751319030036,2.552899209636142,0.0129539656380873,2.2898799506547105,1.9646804779922997,1.8251908523596505,2.1592987014800666,1.5099994295376904
2021-01-05,2021-01-06,AAPL,Apple,Stock,Train,1.228820340626607,-2.502999234198524,-0.773240069402517,-1.3404140865762466,1.23191216461149,-0.5628384930687012,1.5099994295376904,6.2650051663983986,0.5979002049296093,1.7967099234920336,1.5176075813177672,0.3167871692798463,1.3509563005267442,1.9028297757757902,1.835706337757615,2.133171790839843,11.72469381779712
2021-01-06,2021-01-07,AAPL,Apple,Stock,Train,-3.4241340245085503,1.228820340626607,-2.502999234198524,-0.8563239097898224,2.8066902067783013,1.2195275821044536,11.72469381779712,1.5099994295376904,6.2650051663983986,0.7332906384777279,7.877509916825224,1.4872475235135347,1.7904248135381595,2.205309638231222,2.001835605448584,2.1461898607186845,11.25864341357898
2021-01-07,2021-01-08,AAPL,Apple,Stock,Train,3.355390202879388,-3.4241340245085503,1.228820340626607,-0.773240069402517,-0.7000526985045696,0.5077933432685388,11.25864341357898,11.72469381779712,1.5099994295376904,0.5979002049296093,0.4900737806835298,0.25785407946784,2.759556714675991,2.29157714572698,2.109381982765892,2.1752212524304295,0.7386320510207126
