Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Squared_Return,Target_Squared_Return
2012-12-27,2012-12-28,JPM,JPMorgan Chase,Stock,Train,-0.7535144062464254,0.5677839604209031,0.8061926209628892
2012-12-28,2012-12-31,JPM,JPMorgan Chase,Stock,Train,-0.8978822979449418,0.8061926209628892,2.8028189262979795
2012-12-31,2013-01-02,JPM,JPMorgan Chase,Stock,Train,1.6741621565123193,2.8028189262979795,5.025163083866843
2013-01-02,2013-01-03,JPM,JPMorgan Chase,Stock,Train,2.2416875526858875,5.025163083866843,0.040695816266301
2013-01-03,2013-01-04,JPM,JPMorgan Chase,Stock,Train,-0.201732040752829,0.040695816266301,3.0869239623992013
2013-01-04,2013-01-07,JPM,JPMorgan Chase,Stock,Train,1.7569644169416754,3.0869239623992013,0.0121385841040009
2013-01-07,2013-01-08,JPM,JPMorgan Chase,Stock,Train,0.1101752426999866,0.0121385841040009,0.0392056077635836
2013-01-08,2013-01-09,JPM,JPMorgan Chase,Stock,Train,0.1980040599674251,0.0392056077635836,0.0043483196136403
2013-01-09,2013-01-10,JPM,JPMorgan Chase,Stock,Train,-0.065941789584757,0.0043483196136403,2.2034485235369714
2013-01-10,2013-01-11,JPM,JPMorgan Chase,Stock,Train,1.4844017392663522,2.2034485235369714,0.0004699378131208
2013-01-11,2013-01-14,JPM,JPMorgan Chase,Stock,Train,-0.0216780491078162,0.0004699378131208,0.3193050979314683
2013-01-14,2013-01-15,JPM,JPMorgan Chase,Stock,Train,-0.5650708786793638,0.3193050979314683,1.0387132087266522
2013-01-15,2013-01-16,JPM,JPMorgan Chase,Stock,Train,1.0191728061161425,1.0387132087266522,1.0178833343907396
2013-01-16,2013-01-17,JPM,JPMorgan Chase,Stock,Train,1.008902044001666,1.0178833343907396,0.6640586475483008
2013-01-17,2013-01-18,JPM,JPMorgan Chase,Stock,Train,-0.8148979368904432,0.6640586475483008,0.0018561585368854
2013-01-18,2013-01-22,JPM,JPMorgan Chase,Stock,Train,0.0430831583903207,0.0018561585368854,0.0295821885287087
2013-01-22,2013-01-23,JPM,JPMorgan Chase,Stock,Train,0.1719947340144713,0.0295821885287087,0.4466060291204196
2013-01-23,2013-01-24,JPM,JPMorgan Chase,Stock,Train,-0.6682858887634989,0.4466060291204196,0.0914209154343294
2013-01-24,2013-01-25,JPM,JPMorgan Chase,Stock,Train,0.3023589182318414,0.0914209154343294,2.853910792719642
2013-01-25,2013-01-28,JPM,JPMorgan Chase,Stock,Train,1.6893521813759385,2.853910792719642,1.229431238308948
2013-01-28,2013-01-29,JPM,JPMorgan Chase,Stock,Train,-1.108797203418618,1.229431238308948,1.048426218490225
2013-01-29,2013-01-30,JPM,JPMorgan Chase,Stock,Train,1.0239268618852742,1.048426218490225,0.0004510875275947
2013-01-30,2013-01-31,JPM,JPMorgan Chase,Stock,Train,0.0212388212383537,0.0004510875275947,0.0288810193904754
2013-01-31,2013-02-01,JPM,JPMorgan Chase,Stock,Train,-0.1699441655087794,0.0288810193904754,2.8427932218459415
2013-02-01,2013-02-04,JPM,JPMorgan Chase,Stock,Train,1.6860584870774624,2.8427932218459415,0.1266910229574201
2013-02-04,2013-02-05,JPM,JPMorgan Chase,Stock,Train,-0.3559368243908182,0.1266910229574201,5.296290689024504
2013-02-05,2013-02-06,JPM,JPMorgan Chase,Stock,Train,2.301367134775437,5.296290689024504,0.1365951007951837
2013-02-06,2013-02-07,JPM,JPMorgan Chase,Stock,Train,-0.3695877443790361,0.1365951007951837,0.6159558322223778
2013-02-07,2013-02-08,JPM,JPMorgan Chase,Stock,Train,-0.7848285368297828,0.6159558322223778,0.682164769068947
2013-02-08,2013-02-11,JPM,JPMorgan Chase,Stock,Train,0.825932666183477,0.682164769068947,0.0038072703503076
2013-02-11,2013-02-12,JPM,JPMorgan Chase,Stock,Train,0.0617030821783454,0.0038072703503076,0.9634636233931624
2013-02-12,2013-02-13,JPM,JPMorgan Chase,Stock,Train,0.9815618286145618,0.9634636233931624,0.8844768172402262
2013-02-13,2013-02-14,JPM,JPMorgan Chase,Stock,Train,-0.94046627650343,0.8844768172402262,1.2169265183576987
2013-02-14,2013-02-15,JPM,JPMorgan Chase,Stock,Train,1.103143924589035,1.2169265183576987,0.4804543123013137
2013-02-15,2013-02-19,JPM,JPMorgan Chase,Stock,Train,-0.6931481171447512,0.4804543123013137,1.3440412053123794
2013-02-19,2013-02-20,JPM,JPMorgan Chase,Stock,Train,1.1593279110382788,1.3440412053123794,2.9351449790569086
2013-02-20,2013-02-21,JPM,JPMorgan Chase,Stock,Train,-1.7132264821257313,2.9351449790569086,0.5526108135064273
2013-02-21,2013-02-22,JPM,JPMorgan Chase,Stock,Train,-0.7433779748596452,0.5526108135064273,1.8459075319949323
2013-02-22,2013-02-25,JPM,JPMorgan Chase,Stock,Train,1.3586417967937436,1.8459075319949323,6.275312376523268
2013-02-25,2013-02-26,JPM,JPMorgan Chase,Stock,Train,-2.505057359926768,6.275312376523268,0.0440528930887924
2013-02-26,2013-02-27,JPM,JPMorgan Chase,Stock,Train,-0.2098878107198996,0.0440528930887924,12.030774431722424
2013-02-27,2013-02-28,JPM,JPMorgan Chase,Stock,Train,3.4685406775360765,12.030774431722424,0.537501690796477
2013-02-28,2013-03-01,JPM,JPMorgan Chase,Stock,Train,-0.7331450680434787,0.537501690796477,0.0004182204489911
2013-03-01,2013-03-04,JPM,JPMorgan Chase,Stock,Train,-0.0204504388459317,0.0004182204489911,0.1503116070607452
2013-03-04,2013-03-05,JPM,JPMorgan Chase,Stock,Train,0.3877004088993785,0.1503116070607452,0.6258775850621365
2013-03-05,2013-03-06,JPM,JPMorgan Chase,Stock,Train,0.7911242538704881,0.6258775850621365,1.1777729209912444
2013-03-06,2013-03-07,JPM,JPMorgan Chase,Stock,Train,1.085252468779152,1.1777729209912444,1.421177178258468
2013-03-07,2013-03-08,JPM,JPMorgan Chase,Stock,Train,1.192131359481189,1.421177178258468,0.7274690723726833
2013-03-08,2013-03-11,JPM,JPMorgan Chase,Stock,Train,-0.8529179751726911,0.7274690723726833,0.3093689314766737
2013-03-11,2013-03-12,JPM,JPMorgan Chase,Stock,Train,0.5562094313086338,0.3093689314766737,0.1575718799704221
2013-03-12,2013-03-13,JPM,JPMorgan Chase,Stock,Train,-0.3969532465800249,0.1575718799704221,0.0571085940688536
2013-03-13,2013-03-14,JPM,JPMorgan Chase,Stock,Train,-0.238974044759789,0.0571085940688536,2.7582512684125597
2013-03-14,2013-03-15,JPM,JPMorgan Chase,Stock,Train,1.6607983828305468,2.7582512684125597,3.7647275272091623
2013-03-15,2013-03-18,JPM,JPMorgan Chase,Stock,Train,-1.9402905780344248,3.7647275272091623,1.0502708837987125
2013-03-18,2013-03-19,JPM,JPMorgan Chase,Stock,Train,-1.0248272458315657,1.0502708837987125,0.394542341561114
2013-03-19,2013-03-20,JPM,JPMorgan Chase,Stock,Train,-0.6281260554706468,0.394542341561114,0.026474708169345
2013-03-20,2013-03-21,JPM,JPMorgan Chase,Stock,Train,-0.1627105041764208,0.026474708169345,2.496420561027107
2013-03-21,2013-03-22,JPM,JPMorgan Chase,Stock,Train,-1.5800065066407505,2.496420561027107,0.783948801528077
2013-03-22,2013-03-25,JPM,JPMorgan Chase,Stock,Train,0.8854088329851227,0.783948801528077,0.2856269842819502
2013-03-25,2013-03-26,JPM,JPMorgan Chase,Stock,Train,-0.5344408145734664,0.2856269842819502,0.0610295270148537
2013-03-26,2013-03-27,JPM,JPMorgan Chase,Stock,Train,0.2470415491670454,0.0610295270148537,3.25745620042268
2013-03-27,2013-03-28,JPM,JPMorgan Chase,Stock,Train,-1.804842430912649,3.25745620042268,0.4238749961351156
2013-03-28,2013-04-01,JPM,JPMorgan Chase,Stock,Train,-0.651056830188514,0.4238749961351156,0.6030348552210153
2013-04-01,2013-04-02,JPM,JPMorgan Chase,Stock,Train,0.7765531889194811,0.6030348552210153,0.8769401461724822
2013-04-02,2013-04-03,JPM,JPMorgan Chase,Stock,Train,0.9364508242147488,0.8769401461724822,5.680185771828278
2013-04-03,2013-04-04,JPM,JPMorgan Chase,Stock,Train,-2.383314031307725,5.680185771828278,1.8409237531669351
2013-04-04,2013-04-05,JPM,JPMorgan Chase,Stock,Train,1.3568064538344942,1.8409237531669351,0.77523023690973
2013-04-05,2013-04-08,JPM,JPMorgan Chase,Stock,Train,0.880471599149984,0.77523023690973,1.9287909984804643
2013-04-08,2013-04-09,JPM,JPMorgan Chase,Stock,Train,1.388809201611389,1.9287909984804643,0.0422836830491135
2013-04-09,2013-04-10,JPM,JPMorgan Chase,Stock,Train,0.2056299663208491,0.0422836830491135,1.3551034847638188
2013-04-10,2013-04-11,JPM,JPMorgan Chase,Stock,Train,1.1640891223458016,1.3551034847638188,0.0148291127215083
2013-04-11,2013-04-12,JPM,JPMorgan Chase,Stock,Train,0.1217748443707004,0.0148291127215083,0.3724208369245679
2013-04-12,2013-04-15,JPM,JPMorgan Chase,Stock,Train,-0.6102629244223902,0.3724208369245679,4.965271986187252
2013-04-15,2013-04-16,JPM,JPMorgan Chase,Stock,Train,-2.228289026627213,4.965271986187252,1.349308736628373
2013-04-16,2013-04-17,JPM,JPMorgan Chase,Stock,Train,1.1615974933807205,1.349308736628373,12.736332138562757
2013-04-17,2013-04-18,JPM,JPMorgan Chase,Stock,Train,-3.568799817664582,12.736332138562757,0.1031058206573171
2013-04-18,2013-04-19,JPM,JPMorgan Chase,Stock,Train,-0.3211009508819884,0.1031058206573171,1.580277384192049
2013-04-19,2013-04-22,JPM,JPMorgan Chase,Stock,Train,1.257090841662626,1.580277384192049,0.0643845841872433
2013-04-22,2013-04-23,JPM,JPMorgan Chase,Stock,Train,0.2537411755849715,0.0643845841872433,2.9480729501962197
2013-04-23,2013-04-24,JPM,JPMorgan Chase,Stock,Train,1.7169953262010411,2.9480729501962197,1.2888957055862136
2013-04-24,2013-04-25,JPM,JPMorgan Chase,Stock,Train,1.1352954265679984,1.2888957055862136,0.3284250736455583
2013-04-25,2013-04-26,JPM,JPMorgan Chase,Stock,Train,0.5730838277648029,0.3284250736455583,0.0601163122684981
2013-04-26,2013-04-29,JPM,JPMorgan Chase,Stock,Train,-0.2451862807509795,0.0601163122684981,0.0066887014847828
2013-04-29,2013-04-30,JPM,JPMorgan Chase,Stock,Train,0.0817844819313714,0.0066887014847828,0.0337778461969331
2013-04-30,2013-05-01,JPM,JPMorgan Chase,Stock,Train,0.1837875028312131,0.0337778461969331,4.249797096777633
2013-05-01,2013-05-02,JPM,JPMorgan Chase,Stock,Train,-2.0615036009615975,4.249797096777633,0.0212378096240508
2013-05-02,2013-05-03,JPM,JPMorgan Chase,Stock,Train,0.145731978728249,0.0212378096240508,1.1372806832603146
2013-05-03,2013-05-06,JPM,JPMorgan Chase,Stock,Train,-1.066433628155224,1.1372806832603146,1.6236136851692418
2013-05-06,2013-05-07,JPM,JPMorgan Chase,Stock,Train,1.274211004963166,1.6236136851692418,3.892318395262958
2013-05-07,2013-05-08,JPM,JPMorgan Chase,Stock,Train,1.9728959413164593,3.892318395262958,1.572059911925492
2013-05-08,2013-05-09,JPM,JPMorgan Chase,Stock,Train,1.2538181335127885,1.572059911925492,2.124368189856753
2013-05-09,2013-05-10,JPM,JPMorgan Chase,Stock,Train,-1.457521248509521,2.124368189856753,0.0266710600459336
2013-05-10,2013-05-13,JPM,JPMorgan Chase,Stock,Train,-0.1633127675533472,0.0266710600459336,2.0730162675463157
2013-05-13,2013-05-14,JPM,JPMorgan Chase,Stock,Train,1.4397973008539486,2.0730162675463157,1.256792397211785
2013-05-14,2013-05-15,JPM,JPMorgan Chase,Stock,Train,1.1210675257145686,1.256792397211785,2.8820591191082428
2013-05-15,2013-05-16,JPM,JPMorgan Chase,Stock,Train,1.6976628402330785,2.8820591191082428,0.0552829062728211
2013-05-16,2013-05-17,JPM,JPMorgan Chase,Stock,Train,-0.2351231725560481,0.0552829062728211,6.635350638429525
2013-05-17,2013-05-20,JPM,JPMorgan Chase,Stock,Train,2.5759174362602395,6.635350638429525,0.000364931900899
2013-05-20,2013-05-21,JPM,JPMorgan Chase,Stock,Train,-0.0191031908564773,0.000364931900899,1.922024299730823
2013-05-21,2013-05-22,JPM,JPMorgan Chase,Stock,Train,1.3863709098689363,1.922024299730823,1.3087350242832447
2013-05-22,2013-05-23,JPM,JPMorgan Chase,Stock,Train,1.1439995735502897,1.3087350242832447,0.2740721369105295
2013-05-23,2013-05-24,JPM,JPMorgan Chase,Stock,Train,-0.5235189938393158,0.2740721369105295,0.3357002538588363
2013-05-24,2013-05-28,JPM,JPMorgan Chase,Stock,Train,0.5793964565466692,0.3357002538588363,3.0157591963402153
2013-05-28,2013-05-29,JPM,JPMorgan Chase,Stock,Train,1.7365941369071287,3.0157591963402153,0.0164183572015508
2013-05-29,2013-05-30,JPM,JPMorgan Chase,Stock,Train,0.1281341375338782,0.0164183572015508,2.967921529111233
2013-05-30,2013-05-31,JPM,JPMorgan Chase,Stock,Train,1.7227656628547114,2.967921529111233,3.4939762578273954
2013-05-31,2013-06-03,JPM,JPMorgan Chase,Stock,Train,-1.8692180872833952,3.4939762578273954,0.0336054418492851
2013-06-03,2013-06-04,JPM,JPMorgan Chase,Stock,Train,-0.1833178710581298,0.0336054418492851,0.6877225774946644
2013-06-04,2013-06-05,JPM,JPMorgan Chase,Stock,Train,-0.8292904060066439,0.6877225774946644,3.559653520410813
2013-06-05,2013-06-06,JPM,JPMorgan Chase,Stock,Train,-1.8867044072696744,3.559653520410813,0.7786331464992762
2013-06-06,2013-06-07,JPM,JPMorgan Chase,Stock,Train,0.882401918911828,0.7786331464992762,2.0420317426496655
2013-06-07,2013-06-10,JPM,JPMorgan Chase,Stock,Train,1.428996760895442,2.0420317426496655,0.0274513732723209
2013-06-10,2013-06-11,JPM,JPMorgan Chase,Stock,Train,0.1656845595471133,0.0274513732723209,2.602950290919329
2013-06-11,2013-06-12,JPM,JPMorgan Chase,Stock,Train,-1.613366136659416,2.602950290919329,0.3378200249450999
2013-06-12,2013-06-13,JPM,JPMorgan Chase,Stock,Train,-0.5812228702873794,0.3378200249450999,3.402234370428651
2013-06-13,2013-06-14,JPM,JPMorgan Chase,Stock,Train,1.844514670700304,3.402234370428651,3.75800218713964
2013-06-14,2013-06-17,JPM,JPMorgan Chase,Stock,Train,-1.9385567278621587,3.75800218713964,1.811880367681915
2013-06-17,2013-06-18,JPM,JPMorgan Chase,Stock,Train,1.3460610564465176,1.811880367681915,0.2319695746046499
2013-06-18,2013-06-19,JPM,JPMorgan Chase,Stock,Train,0.4816321984716656,0.2319695746046499,1.0823101507775712
2013-06-19,2013-06-20,JPM,JPMorgan Chase,Stock,Train,-1.0403413626197755,1.0823101507775712,4.07363807143282
2013-06-20,2013-06-21,JPM,JPMorgan Chase,Stock,Train,-2.0183255613088837,4.07363807143282,0.9916977539778592
2013-06-21,2013-06-24,JPM,JPMorgan Chase,Stock,Train,-0.995840225125426,0.9916977539778592,4.087787981487808
2013-06-24,2013-06-25,JPM,JPMorgan Chase,Stock,Train,-2.0218278812717485,4.087787981487808,5.073884912628954
2013-06-25,2013-06-26,JPM,JPMorgan Chase,Stock,Train,2.252528559780975,5.073884912628954,0.6451864775705428
2013-06-26,2013-06-27,JPM,JPMorgan Chase,Stock,Train,0.8032350076848884,0.6451864775705428,1.5140737884420028
2013-06-27,2013-06-28,JPM,JPMorgan Chase,Stock,Train,1.2304770572595016,1.5140737884420028,0.46185525247141
2013-06-28,2013-07-01,JPM,JPMorgan Chase,Stock,Train,-0.6795993323064775,0.46185525247141,0.3248070652018364
2013-07-01,2013-07-02,JPM,JPMorgan Chase,Stock,Train,-0.5699184724167452,0.3248070652018364,1.7303285470184986
2013-07-02,2013-07-03,JPM,JPMorgan Chase,Stock,Train,1.3154195327037297,1.7303285470184986,0.0032303315525939
2013-07-03,2013-07-05,JPM,JPMorgan Chase,Stock,Train,-0.0568360057762152,0.0032303315525939,5.2240121887026545
2013-07-05,2013-07-08,JPM,JPMorgan Chase,Stock,Train,2.2856098067480053,5.2240121887026545,1.706938122527112
2013-07-08,2013-07-09,JPM,JPMorgan Chase,Stock,Train,1.3064984204074308,1.706938122527112,0.1202316537473794
2013-07-09,2013-07-10,JPM,JPMorgan Chase,Stock,Train,0.3467443636850921,0.1202316537473794,0.0119644979101836
2013-07-10,2013-07-11,JPM,JPMorgan Chase,Stock,Train,-0.1093823473426296,0.0119644979101836,0.3178429321811528
2013-07-11,2013-07-12,JPM,JPMorgan Chase,Stock,Train,0.5637756044572635,0.3178429321811528,0.0953481724255581
2013-07-12,2013-07-15,JPM,JPMorgan Chase,Stock,Train,-0.308784993847755,0.0953481724255581,0.0212017663315974
2013-07-15,2013-07-16,JPM,JPMorgan Chase,Stock,Train,-0.1456082632668813,0.0212017663315974,0.0476799750320704
2013-07-16,2013-07-17,JPM,JPMorgan Chase,Stock,Train,0.2183574478511563,0.0476799750320704,0.2223455344358626
2013-07-17,2013-07-18,JPM,JPMorgan Chase,Stock,Train,0.471535295005435,0.2223455344358626,3.883531817012315
2013-07-18,2013-07-19,JPM,JPMorgan Chase,Stock,Train,1.970667860653417,3.883531817012315,0.139312065639024
2013-07-19,2013-07-22,JPM,JPMorgan Chase,Stock,Train,-0.3732453156290431,0.139312065639024,0.5037501258070048
2013-07-22,2013-07-23,JPM,JPMorgan Chase,Stock,Train,0.7097535669561689,0.5037501258070048,0.0377428644326184
2013-07-23,2013-07-24,JPM,JPMorgan Chase,Stock,Train,0.194275228561488,0.0377428644326184,0.0049814504406881
2013-07-24,2013-07-25,JPM,JPMorgan Chase,Stock,Train,-0.0705793910478701,0.0049814504406881,0.0528427219733679
2013-07-25,2013-07-26,JPM,JPMorgan Chase,Stock,Train,-0.2298754488268984,0.0528427219733679,0.6393844383377062
2013-07-26,2013-07-29,JPM,JPMorgan Chase,Stock,Train,-0.7996151814077233,0.6393844383377062,0.4151932882958146
2013-07-29,2013-07-30,JPM,JPMorgan Chase,Stock,Train,-0.6443549396844992,0.4151932882958146,0.4205708507466449
2013-07-30,2013-07-31,JPM,JPMorgan Chase,Stock,Train,-0.6485143412035272,0.4205708507466449,0.5188517356198434
2013-07-31,2013-08-01,JPM,JPMorgan Chase,Stock,Train,0.7203136369803389,0.5188517356198434,2.0821892202669785
2013-08-01,2013-08-02,JPM,JPMorgan Chase,Stock,Train,1.4429792861531237,2.0821892202669785,0.0078283358079414
2013-08-02,2013-08-05,JPM,JPMorgan Chase,Stock,Train,-0.0884778831569872,0.0078283358079414,0.4799352947416371
2013-08-05,2013-08-06,JPM,JPMorgan Chase,Stock,Train,-0.6927736244558081,0.4799352947416371,1.1953448665476727
2013-08-06,2013-08-07,JPM,JPMorgan Chase,Stock,Train,-1.0933182823623104,1.1953448665476727,0.117634626142075
2013-08-07,2013-08-08,JPM,JPMorgan Chase,Stock,Train,-0.3429790462143059,0.117634626142075,0.7285155358581569
2013-08-08,2013-08-09,JPM,JPMorgan Chase,Stock,Train,-0.8535312155147912,0.7285155358581569,0.3214797297870096
2013-08-09,2013-08-12,JPM,JPMorgan Chase,Stock,Train,-0.5669918251500718,0.3214797297870096,0.6269920407874048
2013-08-12,2013-08-13,JPM,JPMorgan Chase,Stock,Train,-0.7918282899640583,0.6269920407874048,0.1362101003145182
2013-08-13,2013-08-14,JPM,JPMorgan Chase,Stock,Train,0.3690665255946659,0.1362101003145182,0.0666664668045589
2013-08-14,2013-08-15,JPM,JPMorgan Chase,Stock,Train,-0.2581985027155637,0.0666664668045589,2.5629706567135093
2013-08-15,2013-08-16,JPM,JPMorgan Chase,Stock,Train,-1.6009280610675514,2.5629706567135093,0.0
2013-08-16,2013-08-19,JPM,JPMorgan Chase,Stock,Train,0.0,0.0,7.716886773275906
2013-08-19,2013-08-20,JPM,JPMorgan Chase,Stock,Train,-2.7779285039892416,7.716886773275906,0.3112974212127162
2013-08-20,2013-08-21,JPM,JPMorgan Chase,Stock,Train,0.5579403383989333,0.3112974212127162,0.8922284441349366
2013-08-21,2013-08-22,JPM,JPMorgan Chase,Stock,Train,-0.9445784478458824,0.8922284441349366,1.2479184698091326
2013-08-22,2013-08-23,JPM,JPMorgan Chase,Stock,Train,1.1171027122915478,1.2479184698091326,0.0442913077372366
2013-08-23,2013-08-26,JPM,JPMorgan Chase,Stock,Train,0.2104550016921352,0.0442913077372366,0.9977444471201552
2013-08-26,2013-08-27,JPM,JPMorgan Chase,Stock,Train,-0.9988715869020176,0.9977444471201552,5.493697860703795
2013-08-27,2013-08-28,JPM,JPMorgan Chase,Stock,Train,-2.3438638741837794,5.493697860703795,0.0015632718469181
2013-08-28,2013-08-29,JPM,JPMorgan Chase,Stock,Train,-0.0395382327237594,0.0015632718469181,0.0561768193466683
2013-08-29,2013-08-30,JPM,JPMorgan Chase,Stock,Train,0.2370164959378742,0.0561768193466683,0.1128314111731411
2013-08-30,2013-09-03,JPM,JPMorgan Chase,Stock,Train,-0.3359038719234137,0.1128314111731411,1.3934463000949977
2013-09-03,2013-09-04,JPM,JPMorgan Chase,Stock,Train,1.180443264242292,1.3934463000949977,2.0646846608720573
2013-09-04,2013-09-05,JPM,JPMorgan Chase,Stock,Train,1.4369010616156066,2.0646846608720573,0.213113048363289
2013-09-05,2013-09-06,JPM,JPMorgan Chase,Stock,Train,0.4616416882857191,0.213113048363289,0.7393510543289242
2013-09-06,2013-09-09,JPM,JPMorgan Chase,Stock,Train,0.8598552519633315,0.7393510543289242,0.3239663117293941
2013-09-09,2013-09-10,JPM,JPMorgan Chase,Stock,Train,0.5691803859317309,0.3239663117293941,2.3125328341153017
2013-09-10,2013-09-11,JPM,JPMorgan Chase,Stock,Train,1.5207014283268434,2.3125328341153017,0.588068504408436
2013-09-11,2013-09-12,JPM,JPMorgan Chase,Stock,Train,-0.7668562475512839,0.588068504408436,3.7392549365281904
2013-09-12,2013-09-13,JPM,JPMorgan Chase,Stock,Train,-1.9337153194118804,3.7392549365281904,0.4458390461580691
2013-09-13,2013-09-16,JPM,JPMorgan Chase,Stock,Train,0.6677117987261189,0.4458390461580691,1.0824794907344424
2013-09-16,2013-09-17,JPM,JPMorgan Chase,Stock,Train,1.040422746163521,1.0824794907344424,0.0088588084242542
2013-09-17,2013-09-18,JPM,JPMorgan Chase,Stock,Train,-0.0941212432145595,0.0088588084242542,0.3611428998256611
2013-09-18,2013-09-19,JPM,JPMorgan Chase,Stock,Train,0.6009516618045591,0.3611428998256611,1.5461644873801703
2013-09-19,2013-09-20,JPM,JPMorgan Chase,Stock,Train,-1.2434486267555127,1.5461644873801703,0.0089771900798915
2013-09-20,2013-09-23,JPM,JPMorgan Chase,Stock,Train,0.094748034702001,0.0089771900798915,6.608325297569795
2013-09-23,2013-09-24,JPM,JPMorgan Chase,Stock,Train,-2.570666313929094,6.608325297569795,5.018453604452341
2013-09-24,2013-09-25,JPM,JPMorgan Chase,Stock,Train,-2.2401905286051766,5.018453604452341,7.319909205183754
2013-09-25,2013-09-26,JPM,JPMorgan Chase,Stock,Train,2.7055330722768396,7.319909205183754,0.1345399897429411
2013-09-26,2013-09-27,JPM,JPMorgan Chase,Stock,Train,0.3667969325702454,0.1345399897429411,0.4519368235433691
2013-09-27,2013-09-30,JPM,JPMorgan Chase,Stock,Train,0.6722624662610349,0.4519368235433691,1.1202341509912994
2013-09-30,2013-10-01,JPM,JPMorgan Chase,Stock,Train,-1.0584111445895208,1.1202341509912994,0.2714091448079286
2013-10-01,2013-10-02,JPM,JPMorgan Chase,Stock,Train,0.520969427901416,0.2714091448079286,0.968064435168851
2013-10-02,2013-10-03,JPM,JPMorgan Chase,Stock,Train,0.9839026553317411,0.968064435168851,0.0831662763560283
2013-10-03,2013-10-04,JPM,JPMorgan Chase,Stock,Train,-0.2883856382624286,0.0831662763560283,1.9478270838147695
2013-10-04,2013-10-07,JPM,JPMorgan Chase,Stock,Train,1.3956457587134243,1.9478270838147695,2.5845323062703245
2013-10-07,2013-10-08,JPM,JPMorgan Chase,Stock,Train,-1.6076480666707886,2.5845323062703245,3.4953747738748855
2013-10-08,2013-10-09,JPM,JPMorgan Chase,Stock,Train,-1.8695921410497225,3.4953747738748855,0.0557660293016614
2013-10-09,2013-10-10,JPM,JPMorgan Chase,Stock,Train,-0.2361483205565125,0.0557660293016614,11.752717858549529
2013-10-10,2013-10-11,JPM,JPMorgan Chase,Stock,Train,3.4282237176925205,11.752717858549529,0.0003626224332269
2013-10-11,2013-10-14,JPM,JPMorgan Chase,Stock,Train,-0.0190426477472781,0.0003626224332269,0.1445182251903091
2013-10-14,2013-10-15,JPM,JPMorgan Chase,Stock,Train,0.3801555276335057,0.1445182251903091,0.5802498201670211
2013-10-15,2013-10-16,JPM,JPMorgan Chase,Stock,Train,-0.7617413079038192,0.5802498201670211,10.110023747441565
2013-10-16,2013-10-17,JPM,JPMorgan Chase,Stock,Train,3.179626353432359,10.110023747441565,0.1506329650457115
2013-10-17,2013-10-18,JPM,JPMorgan Chase,Stock,Train,0.3881146287447969,0.1506329650457115,0.027531729847741
2013-10-18,2013-10-21,JPM,JPMorgan Chase,Stock,Train,0.1659268810281838,0.027531729847741,0.0030553356333646
2013-10-21,2013-10-22,JPM,JPMorgan Chase,Stock,Train,-0.0552750905323967,0.0030553356333646,1.4519654024282185
2013-10-22,2013-10-23,JPM,JPMorgan Chase,Stock,Train,-1.2049752704633478,1.4519654024282185,2.6758282270786244
2013-10-23,2013-10-24,JPM,JPMorgan Chase,Stock,Train,-1.6357959001900648,2.6758282270786244,0.2633384731862182
2013-10-24,2013-10-25,JPM,JPMorgan Chase,Stock,Train,-0.513165151960086,0.2633384731862182,0.3036597571203742
2013-10-25,2013-10-28,JPM,JPMorgan Chase,Stock,Train,0.5510533160415372,0.3036597571203742,0.0291389206335786
2013-10-28,2013-10-29,JPM,JPMorgan Chase,Stock,Train,-0.1707012613707895,0.0291389206335786,0.0090022423905847
2013-10-29,2013-10-30,JPM,JPMorgan Chase,Stock,Train,0.0948801475050746,0.0090022423905847,0.0609346488019558
2013-10-30,2013-10-31,JPM,JPMorgan Chase,Stock,Train,-0.2468494456180848,0.0609346488019558,4.144483877645221
2013-10-31,2013-11-01,JPM,JPMorgan Chase,Stock,Train,-2.0358005495738576,4.144483877645221,3.476535974733902
2013-11-01,2013-11-04,JPM,JPMorgan Chase,Stock,Train,1.864547123226952,3.476535974733902,0.8083792042914273
2013-11-04,2013-11-05,JPM,JPMorgan Chase,Stock,Train,-0.8990991070462852,0.8083792042914273,0.0299593133266804
2013-11-05,2013-11-06,JPM,JPMorgan Chase,Stock,Train,-0.1730875885980287,0.0299593133266804,0.0831224692759232
2013-11-06,2013-11-07,JPM,JPMorgan Chase,Stock,Train,0.2883096760012109,0.0831224692759232,0.7524430435387952
2013-11-07,2013-11-08,JPM,JPMorgan Chase,Stock,Train,-0.8674347488651785,0.7524430435387952,19.142890457702187
2013-11-08,2013-11-11,JPM,JPMorgan Chase,Stock,Train,4.375258901791091,19.142890457702187,0.0671441132555807
2013-11-11,2013-11-12,JPM,JPMorgan Chase,Stock,Train,0.2591218116168161,0.0671441132555807,0.0578791783053664
2013-11-12,2013-11-13,JPM,JPMorgan Chase,Stock,Train,-0.2405809184149201,0.0578791783053664,0.0988931468516477
2013-11-13,2013-11-14,JPM,JPMorgan Chase,Stock,Train,0.3144728078095907,0.0988931468516477,0.2295073737965812
2013-11-14,2013-11-15,JPM,JPMorgan Chase,Stock,Train,0.4790692787025497,0.2295073737965812,0.740116979338394
2013-11-15,2013-11-18,JPM,JPMorgan Chase,Stock,Train,0.8603005168767447,0.740116979338394,2.4747282567420137
2013-11-18,2013-11-19,JPM,JPMorgan Chase,Stock,Train,1.573126904207672,2.4747282567420137,0.5370907109723244
